ticker,year,company_name,hard_Environmental,hard_Social,hard_Governance,hard_overall
SYM081,2024,Synthetic Company 81,0.6492922247923887,0.1658469554793192,0.49417391243343656,0.43643769756838147
SYM082,2022,Synthetic Company 82,0.502307255441719,0.764296519611484,0.7957456916974474,0.6874498222502168
SYM082,2023,Synthetic Company 82,0.1068706580617218,0.5052969150397443,0.23382230739937393,0.2819966268336133
SYM082,2024,Synthetic Company 82,0.549338662999679,0.5757022265700226,0.1599236525839497,0.4283215140512171
SYM083,2022,Synthetic Company 83,0.31087233058136843,0.8135999934148839,0.33799079745319605,0.4874877071498161
SYM083,2023,Synthetic Company 83,0.5649491593277916,0.8902014770074839,0.8506185668164404,0.7685897343839052
SYM083,2024,Synthetic Company 83,0.4273866697234747,0.7940400601551049,0.13466864538356849,0.4520317917540493
SYM084,2022,Synthetic Company 84,0.6761904245279442,0.1020201390482777,0.5453409861775954,0.4411838499179391
SYM084,2023,Synthetic Company 84,0.5218004286949388,0.7262383424852062,0.3054651588373939,0.5178346433391797
SYM084,2024,Synthetic Company 84,0.6308961264072341,0.10465653196305587,0.577556244841574,0.43770296773728806
SYM085,2022,Synthetic Company 85,0.8557019786839707,0.7089147119068414,0.25809111890700215,0.6075692698326047
SYM085,2023,Synthetic Company 85,0.4824875429443759,0.6212453658812691,0.42329868104961965,0.5090105299584216
SYM085,2024,Synthetic Company 85,0.5979235922705858,0.3197765567327794,0.3900828252056002,0.43592765806965517
SYM086,2022,Synthetic Company 86,0.6726840361969357,0.5232155977111875,0.3522037963331366,0.5160344767470866
SYM086,2023,Synthetic Company 86,0.41063971622669093,0.4357204013976288,0.5975143116617754,0.4812914764286984
SYM086,2024,Synthetic Company 86,0.43584841264213836,0.8601881172520538,0.6803977253089881,0.6588114184010601
SYM087,2022,Synthetic Company 87,0.6747448408829945,0.5109121677996403,0.36669566555408284,0.5174508914122392
SYM087,2023,Synthetic Company 87,0.7535493085798073,0.208011784011818,0.44481236668241175,0.4687911530913456
SYM087,2024,Synthetic Company 87,0.35775829441114737,0.17876031409451684,0.7752506067012798,0.43725640506898134
SYM088,2022,Synthetic Company 88,0.5889249782211878,0.44077047100926325,0.4161953843577141,0.481963611196055
SYM088,2023,Synthetic Company 88,0.1644396712478235,0.2017731542442822,0.6033931679348973,0.323201997809001
SYM088,2024,Synthetic Company 88,0.7234120592530776,0.36731437658583166,0.4277931809610621,0.5061732055999905
SYM089,2022,Synthetic Company 89,0.8246476389639325,0.65768658370927,0.7518850354948838,0.7447397527226954
SYM089,2023,Synthetic Company 89,0.42764914259392595,0.21063388749916118,0.2045307256235871,0.2809379185722247
SYM089,2024,Synthetic Company 89,0.6309869662786014,0.8702293102640304,0.5022427316270057,0.6678196693898792
SYM090,2022,Synthetic Company 90,0.2737115744168028,0.8645711881103092,0.8498239188028611,0.662702227109991
SYM090,2023,Synthetic Company 90,0.39512629034838287,0.7806622772478228,0.25927194321792313,0.4783535036047096
SYM090,2024,Synthetic Company 90,0.8718744931654884,0.8428140907969202,0.15841842107803067,0.6243690016801463
SYM091,2022,Synthetic Company 91,0.8172854518853886,0.36131325890221555,0.21875509157427714,0.4657846007872937
SYM091,2023,Synthetic Company 91,0.4050804707419874,0.6904950057751958,0.4029436901533735,0.4995063888901856
SYM091,2024,Synthetic Company 91,0.6779260339370355,0.7855344120251583,0.4451937071981297,0.6362180510534411
SYM092,2022,Synthetic Company 92,0.4682300174838637,0.7061042321719024,0.4427238850294759,0.5390193782284141
SYM092,2023,Synthetic Company 92,0.23608714816820325,0.7085734525786368,0.5825913214311539,0.5090839740593314
SYM092,2024,Synthetic Company 92,0.7273742396150319,0.2846626247152497,0.6368888020189616,0.5496418887830811
SYM093,2022,Synthetic Company 93,0.8267495119797971,0.5521529793106087,0.4023988710819463,0.5937671207907841
SYM093,2023,Synthetic Company 93,0.11871877976261454,0.3527761517430016,0.8843072015598329,0.45193404435514967
SYM093,2024,Synthetic Company 93,0.382722573939153,0.47786478624970385,0.4542442160593153,0.43827719208272403
SYM094,2022,Synthetic Company 94,0.37261038493321974,0.5607699669671651,0.6770151515507056,0.5367985011503634
SYM094,2023,Synthetic Company 94,0.7760740611411493,0.6687927494607574,0.3797587362029681,0.6082085156016249
SYM094,2024,Synthetic Company 94,0.7745657528926005,0.5429257516819238,0.7699367987698719,0.6958094344481321
SYM095,2022,Synthetic Company 95,0.4007217946707162,0.720065982179749,0.7489915171177237,0.623259764656063
SYM095,2023,Synthetic Company 95,0.6608950789587965,0.4961860389293996,0.27268107252747176,0.4765873968052226
SYM095,2024,Synthetic Company 95,0.23620553635470012,0.6038864483807698,0.556752944295961,0.46561497634381027
SYM096,2022,Synthetic Company 96,0.6468471748499967,0.44284036488286105,0.8788668231012132,0.656184787611357
SYM096,2023,Synthetic Company 96,0.8675294905488092,0.6846391863617144,0.3471475940256055,0.6331054236453764
SYM096,2024,Synthetic Company 96,0.15677678673306722,0.21245122453715412,0.5014930614430234,0.2902403575710816
SYM097,2022,Synthetic Company 97,0.6368515645461326,0.7520423484925897,0.16414547361119336,0.5176797955499719
SYM097,2023,Synthetic Company 97,0.5963265732778932,0.5114032550315994,0.6020667411613068,0.5699321898235997
SYM097,2024,Synthetic Company 97,0.7713733431614841,0.4027902652828751,0.680005691447169,0.6180564332971761
SYM098,2022,Synthetic Company 98,0.42056833120164117,0.6477641282888393,0.5092034131034574,0.525845290864646
SYM098,2023,Synthetic Company 98,0.2154897593935391,0.8480001425673221,0.6224837792648118,0.5619912270752243
SYM098,2024,Synthetic Company 98,0.4007842601166023,0.7054753580931431,0.6634899941078732,0.5899165374392061
SYM099,2022,Synthetic Company 99,0.5543164994948914,0.6144351873191661,0.610768914808955,0.5931735338743375
SYM099,2023,Synthetic Company 99,0.5356184040657737,0.41247706447093824,0.613865371832562,0.5206536134564246
SYM099,2024,Synthetic Company 99,0.3610611357312532,0.5395628444993807,0.14982908954336366,0.3501510232579992
SYM100,2022,Synthetic Company 100,0.888889138169502,0.8985035138609733,0.5231042198526805,0.7701656239610518
SYM100,2023,Synthetic Company 100,0.653677535669363,0.45990977903778507,0.29027544788681175,0.46795425419798664
SYM100,2024,Synthetic Company 100,0.18867272814201652,0.6036941203567554,0.19698953489833582,0.32978546113236923
SYM101,2022,Synthetic Company 101,0.14269034439581585,0.24245325341115365,0.8700496923904775,0.41839776339914897
SYM101,2023,Synthetic Company 101,0.86078432414803,0.827388187291277,0.5633603605238778,0.7505109573210617
SYM101,2024,Synthetic Company 101,0.8171688384809904,0.17201736444411342,0.6404608074954566,0.5432156701401868
SYM102,2022,Synthetic Company 102,0.11155452468504033,0.7035461499991189,0.7485092798170341,0.5212033181670644
SYM102,2023,Synthetic Company 102,0.14964596609082215,0.8673112364404968,0.26683698685873825,0.42793139646335243
SYM102,2024,Synthetic Company 102,0.7467623348226451,0.788841749510739,0.827922358550821,0.7878421476280684
SYM103,2022,Synthetic Company 103,0.603240630664741,0.7078435355796356,0.5991356183743275,0.6367399282062347
SYM103,2023,Synthetic Company 103,0.6632143901590277,0.46036008930799344,0.6390076405341626,0.587527373333728
SYM103,2024,Synthetic Company 103,0.26294479528154,0.17448313544907004,0.7382231436304415,0.39188369145368385
SYM104,2022,Synthetic Company 104,0.5473074528269265,0.7490093628100521,0.5289942217633823,0.6084370124667869
SYM104,2023,Synthetic Company 104,0.5970736528172716,0.18980671289618753,0.7386516639491205,0.5085106765541932
SYM104,2024,Synthetic Company 104,0.7282748021317186,0.1824779363842046,0.48796977164747735,0.46624083672113353
SYM105,2022,Synthetic Company 105,0.5360969197695079,0.3456197663152912,0.2605319708462737,0.3807495523103576
SYM105,2023,Synthetic Company 105,0.48952809456246527,0.8515943569263547,0.8278374421957623,0.7229866312281942
SYM105,2024,Synthetic Company 105,0.8401251605564845,0.7516961611530223,0.14379481371657016,0.5785387118086923
SYM106,2022,Synthetic Company 106,0.6898431994216434,0.2911699400580092,0.11025858953943529,0.36375724300636264
SYM106,2023,Synthetic Company 106,0.870731624869613,0.17552751412914241,0.43137540667048735,0.4925448485564143
SYM106,2024,Synthetic Company 106,0.3602275685681354,0.2662870559185764,0.6524036543141731,0.42630609293362837
SYM107,2022,Synthetic Company 107,0.6301024618873362,0.3663303035886102,0.2740666929858014,0.42349981948724924
SYM107,2023,Synthetic Company 107,0.7083956387399132,0.7525291661297143,0.18646218920434326,0.5491289980246569
SYM107,2024,Synthetic Company 107,0.790077940637621,0.18813991443059486,0.7574194477110588,0.5785457675930915
SYM108,2022,Synthetic Company 108,0.5820194517491701,0.318779236518104,0.6127975200308571,0.5045320694327105
SYM108,2023,Synthetic Company 108,0.8766160000118904,0.577340757097907,0.572649130363734,0.6755352958245103
SYM108,2024,Synthetic Company 108,0.24498651613033717,0.5165638073969044,0.5203304598145052,0.4272935944472489
SYM109,2022,Synthetic Company 109,0.16333444246876966,0.19160186445748187,0.7556612092974593,0.37019917207457026
SYM109,2023,Synthetic Company 109,0.8300348463679021,0.22730925459804335,0.8272451976627322,0.6281964328762258
SYM109,2024,Synthetic Company 109,0.7654761763033991,0.18644852656323901,0.23744516695412524,0.3964566232735878
SYM110,2022,Synthetic Company 110,0.7189218383744388,0.18199154104981555,0.42778731912526047,0.4429002328498382
SYM110,2023,Synthetic Company 110,0.4986588726817839,0.7031238697967517,0.6116939308713799,0.6044922244499719
SYM110,2024,Synthetic Company 110,0.17078984845488537,0.8973513153705697,0.6907560137025104,0.5862990591759885
SYM111,2022,Synthetic Company 111,0.39810915093503163,0.8803441600368813,0.4061137675638773,0.5615223595119301
SYM111,2023,Synthetic Company 111,0.6482554534852134,0.36948036930932526,0.760747108944768,0.5928276439131023
SYM111,2024,Synthetic Company 111,0.6133115781742214,0.431769193899774,0.6802427725632422,0.5751078482124125
SYM112,2022,Synthetic Company 112,0.1517126680216607,0.4470863043647063,0.13557011329314,0.24478969522650237
SYM112,2023,Synthetic Company 112,0.40115715337188973,0.23800587953330973,0.4425090680612396,0.36055736698881297
SYM112,2024,Synthetic Company 112,0.10735317146038598,0.8525582434407998,0.5532156230411854,0.5043756793141237
SYM113,2022,Synthetic Company 113,0.8402534014891635,0.5273486566183127,0.8025948562577639,0.72339897145508
SYM113,2023,Synthetic Company 113,0.5084877499160162,0.24617246645409577,0.3049461877741606,0.35320213471475753
SYM113,2024,Synthetic Company 113,0.4539808045767173,0.1408655360881327,0.7612541363323345,0.4520334923323948
SYM114,2022,Synthetic Company 114,0.35524088971846457,0.2882096254269708,0.37014912246823717,0.3378665458712242
SYM114,2023,Synthetic Company 114,0.5705599683230549,0.11822591997589545,0.4236881159423339,0.37082466808042813
SYM114,2024,Synthetic Company 114,0.5517660432389708,0.5566258918805213,0.7709414819483457,0.626444472355946
SYM115,2022,Synthetic Company 115,0.768765254421447,0.57494650813943,0.7008355938121881,0.6815157854576883
SYM115,2023,Synthetic Company 115,0.6295000306233574,0.11932314484474311,0.3135210380535467,0.3541147378405491
SYM115,2024,Synthetic Company 115,0.22359362703745964,0.5804068448507717,0.28454909632524406,0.36284985607115844
SYM116,2022,Synthetic Company 116,0.26340764275770123,0.5958543605204293,0.7261291892067453,0.5284637308282919
SYM116,2023,Synthetic Company 116,0.11062115878107602,0.14632340236471464,0.42513754561341943,0.22736070225307004
SYM116,2024,Synthetic Company 116,0.15591042461466717,0.2949765063450204,0.33064045456740465,0.26050912850903074
SYM117,2022,Synthetic Company 117,0.11219252366921709,0.796945256699939,0.4761153461552322,0.4617510421747961
SYM117,2023,Synthetic Company 117,0.3823192613582713,0.6891771435991555,0.3869279147698764,0.4861414399091011
SYM117,2024,Synthetic Company 117,0.25264373467973533,0.6429363815990663,0.24427352409394026,0.37995121345758065
SYM118,2022,Synthetic Company 118,0.444886148601772,0.8006330830893996,0.7990585104502376,0.6815259140471364
SYM118,2023,Synthetic Company 118,0.3644810510943036,0.4309839063857026,0.616203419241194,0.4705561255737334
SYM118,2024,Synthetic Company 118,0.3340946184630834,0.8581179099048117,0.812517937182068,0.6682434885166545
SYM119,2022,Synthetic Company 119,0.5680107059731714,0.6458026864017252,0.7992118355365848,0.6710084093038272
SYM119,2023,Synthetic Company 119,0.39979473843403857,0.30803038183164355,0.3833134488666683,0.36371285637745016
SYM119,2024,Synthetic Company 119,0.14823231992175956,0.1648500225460673,0.7753392784539405,0.3628072069739224
SYM120,2022,Synthetic Company 120,0.11444163447619574,0.5927458547707579,0.6259551327848646,0.44438087401060605
SYM120,2023,Synthetic Company 120,0.2015321161734061,0.8603514776876985,0.17944179247922634,0.41377512878011036
SYM120,2024,Synthetic Company 120,0.10091412160625426,0.8865419987162735,0.7374764081868697,0.5749775095031325
SYM121,2022,Synthetic Company 121,0.6995583183741475,0.6168784364735742,0.5957904230280175,0.637409059291913
SYM121,2023,Synthetic Company 121,0.5882815663287889,0.4460411429882888,0.8857908782685502,0.6400378625285427
SYM121,2024,Synthetic Company 121,0.5960854092939356,0.827933783592819,0.2845721131998287,0.5695304353621944
SYM122,2022,Synthetic Company 122,0.8596896892274394,0.49600392391704273,0.8917414220754207,0.7491450117399676
SYM122,2023,Synthetic Company 122,0.3211537582484157,0.6448232460418187,0.22015030077368838,0.395375768354641
SYM122,2024,Synthetic Company 122,0.29005956302318686,0.3320408220620631,0.5991313674985758,0.4070772508612753
SYM123,2022,Synthetic Company 123,0.651741208651269,0.6774696329740577,0.5897175382071219,0.639642793277483
SYM123,2023,Synthetic Company 123,0.1482746708668774,0.7333762506953202,0.8122983776788295,0.5646497664136757
SYM123,2024,Synthetic Company 123,0.753828428312501,0.7747487161604963,0.6710898894243206,0.7332223446324394
SYM124,2022,Synthetic Company 124,0.7188292067357315,0.1383151195472265,0.17025300790109804,0.34246577806135203
SYM124,2023,Synthetic Company 124,0.6234243156996688,0.8599497749748694,0.5782275378073884,0.6872005428273088
SYM124,2024,Synthetic Company 124,0.13806105313801115,0.1402852710882213,0.3747551864391252,0.21770050355511925
SYM125,2022,Synthetic Company 125,0.27712489485175196,0.8228003640249465,0.7812970709583376,0.627074109945012
SYM125,2023,Synthetic Company 125,0.7968334684402164,0.7411006478112204,0.3749550394661506,0.6376297185725291
SYM125,2024,Synthetic Company 125,0.2448915775712698,0.6542957925434802,0.6555066722913128,0.5182313474686876
SYM126,2022,Synthetic Company 126,0.8631376647585806,0.803469171283359,0.8909222135448419,0.8525096831955938
SYM126,2023,Synthetic Company 126,0.8582850304824226,0.28104402286427843,0.22266216456059462,0.45399707263576516
SYM126,2024,Synthetic Company 126,0.32380521957523056,0.5396780087725952,0.13454445848050353,0.3326758956094431
SYM127,2022,Synthetic Company 127,0.7693744111961757,0.47173673410101313,0.519317623827389,0.5868095897081926
SYM127,2023,Synthetic Company 127,0.13696540900743584,0.26772804179221776,0.8412241581241298,0.4153058696412611
SYM127,2024,Synthetic Company 127,0.31434017931461977,0.6334689716642743,0.7581773517189835,0.5686621675659592
SYM128,2022,Synthetic Company 128,0.40527342341409267,0.48474743528430564,0.8745088758879415,0.5881765781954466
SYM128,2023,Synthetic Company 128,0.6928580523607177,0.4478142114451419,0.15458855607824962,0.43175360662803647
SYM128,2024,Synthetic Company 128,0.13808042803198967,0.16487153664614845,0.5852324572357988,0.2960614739713123
SYM129,2022,Synthetic Company 129,0.44195352893786455,0.5260835327617807,0.7617427999058153,0.5765932872018201
SYM129,2023,Synthetic Company 129,0.6499212397596643,0.40074246898558175,0.2704874085789746,0.44038370577474023
SYM129,2024,Synthetic Company 129,0.22679923620864095,0.5060596830023938,0.8083065237990409,0.5137218143366918
SYM130,2022,Synthetic Company 130,0.5253664260339385,0.4614254326824654,0.6900378214009548,0.5589432267057862
SYM130,2023,Synthetic Company 130,0.3843065280578636,0.20536514754225144,0.45211157645352607,0.3472610840178804
SYM130,2024,Synthetic Company 130,0.41003110884264127,0.3937633085172222,0.6886342426553067,0.4974762200050567
SYM131,2022,Synthetic Company 131,0.7072892510926642,0.7402770418408189,0.5893655583655732,0.678977283766352
SYM131,2023,Synthetic Company 131,0.8363141153576364,0.6804743943022102,0.7071097408396988,0.7412994168331819
SYM131,2024,Synthetic Company 131,0.4157278554714485,0.19281105528337816,0.15335724600055853,0.25396538558512843
SYM132,2022,Synthetic Company 132,0.10481117645877465,0.2209905256237975,0.84393005120902,0.38991058443053067
SYM132,2023,Synthetic Company 132,0.10964096840835885,0.3233506014763272,0.3803581851629082,0.2711165850158648
SYM132,2024,Synthetic Company 132,0.7278154013831651,0.7546583742682963,0.7171515002597696,0.7332084253037436
SYM133,2022,Synthetic Company 133,0.6522660068577346,0.15443468991620915,0.7369745658151484,0.5145584208630307
SYM133,2023,Synthetic Company 133,0.5138801532665002,0.3845112994910246,0.8050165010388665,0.5678026512654637
SYM133,2024,Synthetic Company 133,0.7926670863653057,0.6052845705149338,0.15226078681689315,0.5167374812323775
SYM134,2022,Synthetic Company 134,0.6370139575202316,0.7429247229106133,0.2894107372590245,0.5564498058966231
SYM134,2023,Synthetic Company 134,0.2696849482337691,0.8187935102475408,0.3344407466786554,0.47430640171998845
SYM134,2024,Synthetic Company 134,0.6276825887354309,0.8044531478016856,0.6633100168010323,0.698481917779383
SYM135,2022,Synthetic Company 135,0.2756737208704266,0.2708971676668045,0.8814543618975469,0.4760084168115927
SYM135,2023,Synthetic Company 135,0.44492311155559416,0.1974891219800485,0.3401312082603132,0.32751448059865196
SYM135,2024,Synthetic Company 135,0.5210453948490924,0.5534626920691581,0.6131467146074512,0.5625516005085672
SYM136,2022,Synthetic Company 136,0.8786392751326163,0.2826275802078376,0.507256700261366,0.5561745185339401
SYM136,2023,Synthetic Company 136,0.5498003730484311,0.8860550091699743,0.6303463675275374,0.688733916581981
SYM136,2024,Synthetic Company 136,0.7586565622509687,0.27004082331473855,0.47737600854274176,0.5020244647028163
SYM137,2022,Synthetic Company 137,0.41838132314274634,0.7755011893683472,0.5656364281285778,0.5865063135465571
SYM137,2023,Synthetic Company 137,0.23395538539405952,0.13685766255908494,0.4477401439130797,0.27285106395540804
SYM137,2024,Synthetic Company 137,0.6445390027731779,0.5659562675830462,0.7900712982401464,0.6668555228654568
SYM138,2022,Synthetic Company 138,0.6211933479080359,0.2750849315344941,0.17534785371771522,0.35720871105341506
SYM138,2023,Synthetic Company 138,0.2159732648186819,0.11354340643802924,0.4322447454058529,0.2539204722208547
SYM138,2024,Synthetic Company 138,0.7542875853152273,0.6366533680940957,0.5580661941026949,0.6496690491706727
SYM139,2022,Synthetic Company 139,0.7337332607955516,0.7689439879534968,0.6985751878106898,0.7337508121865793
SYM139,2023,Synthetic Company 139,0.6620406884888249,0.4533132206324899,0.2000287065322117,0.4384608718845089
SYM139,2024,Synthetic Company 139,0.6332366126145945,0.30914539949704434,0.6276016757529719,0.5233278959548703
SYM140,2022,Synthetic Company 140,0.24929097650836987,0.5352743492431367,0.3580944674024883,0.38088659771799827
SYM140,2023,Synthetic Company 140,0.46702876307280805,0.4033071144835806,0.1447875365357124,0.3383744713640337
SYM140,2024,Synthetic Company 140,0.19366337418147808,0.17244525094209545,0.893415282599202,0.4198413025742585
SYM141,2022,Synthetic Company 141,0.29415679159271707,0.8216414959702264,0.15265308535559782,0.42281712430618046
SYM141,2023,Synthetic Company 141,0.37246721207440026,0.3138627265559098,0.8891686976526932,0.5251662120943345
SYM141,2024,Synthetic Company 141,0.3220548560407489,0.17897420054933566,0.2193551275705878,0.2401280613868908
SYM142,2022,Synthetic Company 142,0.2133923860937631,0.8397286256926211,0.4266658169493468,0.49326227624524366
SYM142,2023,Synthetic Company 142,0.6339714762930201,0.24353852715269914,0.21841604371209336,0.36530868238593756
SYM142,2024,Synthetic Company 142,0.25609575123582906,0.6489462040575116,0.8507623474122402,0.5852681009018603
SYM143,2022,Synthetic Company 143,0.6325553366801915,0.1808429662815054,0.40343052133420676,0.4056096080986345
SYM143,2023,Synthetic Company 143,0.8618926292853221,0.512836424484557,0.6828471036213272,0.6858587191304021
SYM143,2024,Synthetic Company 143,0.5418745092776277,0.5055753493233349,0.20447301264852147,0.41730762374982805
SYM144,2022,Synthetic Company 144,0.6433696277769274,0.24534934833241895,0.8201120854830494,0.5696103538641318
SYM144,2023,Synthetic Company 144,0.433208517901183,0.5924290442759848,0.7806098312043452,0.6020824644605043
SYM144,2024,Synthetic Company 144,0.7587674875015389,0.44802645269595665,0.548698402625594,0.5851641142743632
SYM145,2022,Synthetic Company 145,0.6978223529285016,0.18908998503459262,0.774331913037414,0.5537480836668361
SYM145,2023,Synthetic Company 145,0.413998148291135,0.135953827128147,0.39225997970008464,0.31407065170645554
SYM145,2024,Synthetic Company 145,0.8814058203528616,0.8649478302239139,0.32185753534928463,0.68940372864202
SYM146,2022,Synthetic Company 146,0.6634932756915162,0.4453281679948061,0.14183015879787578,0.41688386749473266
SYM146,2023,Synthetic Company 146,0.34584440955474205,0.6535862451255218,0.6018777104124032,0.533769455030889
SYM146,2024,Synthetic Company 146,0.8416666184589152,0.33507230688541156,0.6709198840950915,0.6158862698131394
SYM147,2022,Synthetic Company 147,0.3564925899300414,0.691898845793554,0.6106445264506649,0.5530119873914202
SYM147,2023,Synthetic Company 147,0.29104880453475723,0.7128941161835537,0.679928804180061,0.561290574966124
SYM147,2024,Synthetic Company 147,0.48948700731976824,0.36239686926634485,0.5329076801315084,0.4615971855725405
SYM148,2022,Synthetic Company 148,0.19508357005560964,0.7349125521998351,0.8043945595213564,0.5781302272589337
SYM148,2023,Synthetic Company 148,0.37291998443398555,0.6147512718419337,0.8607464415871159,0.6161392326210117
SYM148,2024,Synthetic Company 148,0.5644915583641948,0.8692735389273236,0.7464459378146014,0.7267370117020401
SYM149,2022,Synthetic Company 149,0.6936872742427548,0.2828471885792633,0.7962380260074097,0.5909241629431427
SYM149,2023,Synthetic Company 149,0.5076597314772008,0.8236545000356673,0.15870922511693675,0.4966744855432683
SYM149,2024,Synthetic Company 149,0.5845587831026096,0.6591557805784162,0.49666372579768914,0.5801260964929049
SYM150,2022,Synthetic Company 150,0.11161126739318689,0.6794860154229456,0.2719237809713265,0.35434035459581964
SYM150,2023,Synthetic Company 150,0.22725414886010695,0.49974637449963477,0.18433523905418536,0.30377858747130904
SYM150,2024,Synthetic Company 150,0.5500318621617859,0.4766993855007784,0.3101947968261879,0.4456420148295841
SYM151,2022,Synthetic Company 151,0.8198799303310125,0.544437401517047,0.37053733159048774,0.578284887812849
SYM151,2023,Synthetic Company 151,0.84391167438717,0.7185026990347746,0.6883997643306926,0.750271379250879
SYM151,2024,Synthetic Company 151,0.6250392842119532,0.423253317631895,0.4884088723477018,0.5122338247305166
SYM152,2022,Synthetic Company 152,0.11654189450987076,0.25923959289962567,0.3902767589290781,0.25535274877952485
SYM152,2023,Synthetic Company 152,0.7547467641551192,0.4219099009174039,0.42368269594942576,0.533446453673983
SYM152,2024,Synthetic Company 152,0.21189606093402988,0.1562695759232315,0.6866817343457587,0.3516157904010067
SYM153,2022,Synthetic Company 153,0.7777721094799563,0.34677266951426444,0.5257563739407787,0.5501003843116665
SYM153,2023,Synthetic Company 153,0.8237947904470165,0.5317059906385426,0.3092480773824969,0.5549162861560186
SYM153,2024,Synthetic Company 153,0.5321907302668801,0.6241824879384388,0.5441701492930145,0.5668477891661112
SYM154,2022,Synthetic Company 154,0.4228530037177286,0.5848575832613055,0.8120183499153176,0.6065763122981173
SYM154,2023,Synthetic Company 154,0.6344438845674731,0.587018365871864,0.41799910147221353,0.5464871173038502
SYM154,2024,Synthetic Company 154,0.8535491876594216,0.4664790535846559,0.6699889434960994,0.663339061580059
SYM155,2022,Synthetic Company 155,0.18539080577525083,0.11726849825990399,0.1449134557989874,0.1491909199447141
SYM155,2023,Synthetic Company 155,0.2196087864593671,0.7864806723017462,0.2966085284001725,0.4342326623870953
SYM155,2024,Synthetic Company 155,0.18641299044080242,0.669497322003502,0.40756975377711946,0.4211600220738079
SYM156,2022,Synthetic Company 156,0.15547356395214004,0.30037187869018467,0.19973387600983836,0.21852643955072104
SYM156,2023,Synthetic Company 156,0.6233356514353525,0.39500180817657593,0.13428984583111375,0.38420910181434736
SYM156,2024,Synthetic Company 156,0.6659616760389204,0.36258519571892833,0.31951225083093115,0.44935304086292666
SYM157,2022,Synthetic Company 157,0.3256391724424136,0.34636033449734094,0.4642229260051687,0.37874081098164103
SYM157,2023,Synthetic Company 157,0.34871130827155083,0.6086535055677234,0.2944974017892318,0.41728740520950197
SYM157,2024,Synthetic Company 157,0.6577880252282345,0.3909584579599221,0.44477125990633215,0.49783924769816296
SYM158,2022,Synthetic Company 158,0.8429687396375524,0.5192771290805996,0.5355245889849839,0.6325901525677119
SYM158,2023,Synthetic Company 158,0.2857202318029062,0.3015247900263347,0.6703169215895299,0.4191873144729236
SYM158,2024,Synthetic Company 158,0.3125427182519508,0.38870346646525933,0.16553844556064645,0.2889282100926189
SYM159,2022,Synthetic Company 159,0.7802994153587461,0.2693894780702303,0.3399557093164456,0.4632148675818073
SYM159,2023,Synthetic Company 159,0.5926532283334572,0.8074840491001785,0.32703473418516693,0.5757240038729342
SYM159,2024,Synthetic Company 159,0.8417044701273118,0.3808347412075306,0.5113962687626622,0.5779784933658348
SYM160,2022,Synthetic Company 160,0.7664787880347608,0.8213758734577242,0.4138702908736377,0.6672416507887076
SYM160,2023,Synthetic Company 160,0.6048688965172336,0.29099784233751774,0.6271085405327873,0.5076584264625129
SYM160,2024,Synthetic Company 160,0.3056589970187883,0.43670749131173203,0.22872101019146154,0.3236958328406606
SYM161,2022,Synthetic Company 161,0.7104591150437747,0.5136372129565973,0.324742357109751,0.5162795617033743
SYM161,2023,Synthetic Company 161,0.31319987111235803,0.8890225653497609,0.7472833043665962,0.6498352469429051
SYM161,2024,Synthetic Company 161,0.4031346091306889,0.4472179287285878,0.20311970636928367,0.3511574147428534
SYM162,2022,Synthetic Company 162,0.3005317456659512,0.5583563759704606,0.18158684983569842,0.3468249904907034
SYM162,2023,Synthetic Company 162,0.8738443962464219,0.6985453269071827,0.6590144395644879,0.7438013875726975
SYM162,2024,Synthetic Company 162,0.38108927106532064,0.22918247904998046,0.3222317745888781,0.3108345082347264
SYM163,2022,Synthetic Company 163,0.5819474509437195,0.5731704490651758,0.8245434460782983,0.6598871153623979
SYM163,2023,Synthetic Company 163,0.1778749834722965,0.710522877038572,0.48780265714392923,0.4587335058849325
SYM163,2024,Synthetic Company 163,0.2933724181457589,0.1272335880746426,0.515459477596649,0.31202182793901684
SYM164,2022,Synthetic Company 164,0.15779620560128818,0.7667541695122363,0.8174418621123081,0.5806640790752775
SYM164,2023,Synthetic Company 164,0.19707475886082265,0.1549346686900239,0.14628348581505507,0.16609763778863387
SYM164,2024,Synthetic Company 164,0.5502504666866254,0.7091612050742742,0.49724805107111114,0.5855532409440035
SYM165,2022,Synthetic Company 165,0.7427776417655114,0.16653483831620763,0.8635125036680423,0.5909416612499204
SYM165,2023,Synthetic Company 165,0.5538622659518054,0.11035029719680019,0.25013402201243756,0.3047821950536811
SYM165,2024,Synthetic Company 165,0.4178902571767916,0.7828015267773502,0.562803270548536,0.5878316848342259
SYM166,2022,Synthetic Company 166,0.649008614397381,0.6551036882019522,0.8969306974629359,0.7336810000207562
SYM166,2023,Synthetic Company 166,0.6369556020728477,0.42403095157662596,0.734963630935325,0.5986500615282662
SYM166,2024,Synthetic Company 166,0.7085247354298,0.889841737983048,0.5335775709812637,0.7106480147980373
SYM167,2022,Synthetic Company 167,0.5200896975648852,0.19479463094017727,0.14544516408643374,0.2867764975304987
SYM167,2023,Synthetic Company 167,0.5753108760957883,0.15016953914512482,0.25972947687893716,0.3284032973732834
SYM167,2024,Synthetic Company 167,0.4760515827651334,0.4076245522573688,0.2627931828371023,0.38215643928653487
SYM168,2022,Synthetic Company 168,0.7238180074894353,0.647630039775996,0.4326855746107888,0.60137787395874
